Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low CI,High CI,Confidence Interval,Quartile Range
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,1,"Apr 23 - May 5, 2020",04/23/2020,2020-05-05,23.5,22.7,24.3,22.7 - 24.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,1,"Apr 23 - May 5, 2020",04/23/2020,2020-05-05,30.8,30,31.7,30.0 - 31.7,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,1,"Apr 23 - May 5, 2020",04/23/2020,2020-05-05,35.9,35,36.8,35.0 - 36.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,2,"May 7 - May 12, 2020",05/07/2020,2020-05-12,24.1,23,25.2,23.0 - 25.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,2,"May 7 - May 12, 2020",05/07/2020,2020-05-12,30,28.9,31,28.9 - 31.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,2,"May 7 - May 12, 2020",05/07/2020,2020-05-12,34.4,33.3,35.5,33.3 - 35.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,3,"May 14 - May 19, 2020",05/14/2020,2020-05-19,24.4,23.7,25.2,23.7 - 25.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,3,"May 14 - May 19, 2020",05/14/2020,2020-05-19,28.2,27.6,28.9,27.6 - 28.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,3,"May 14 - May 19, 2020",05/14/2020,2020-05-19,33.9,33.1,34.7,33.1 - 34.7,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,4,"May 21 - May 26, 2020",05/21/2020,2020-05-26,24.9,24.1,25.7,24.1 - 25.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,4,"May 21 - May 26, 2020",05/21/2020,2020-05-26,29.4,28.8,30.1,28.8 - 30.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,4,"May 21 - May 26, 2020",05/21/2020,2020-05-26,34.3,33.6,35.1,33.6 - 35.1,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,5,"May 28 - June 2, 2020",05/28/2020,2020-06-02,25.3,24.7,25.8,24.7 - 25.8,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,5,"May 28 - June 2, 2020",05/28/2020,2020-06-02,30.6,30,31.2,30.0 - 31.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,5,"May 28 - June 2, 2020",05/28/2020,2020-06-02,35.5,34.8,36.1,34.8 - 36.1,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,6,"June 4 - June 9, 2020",06/04/2020,2020-06-09,25.8,25,26.7,25.0 - 26.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,6,"June 4 - June 9, 2020",06/04/2020,2020-06-09,31.1,30.2,32.1,30.2 - 32.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,6,"June 4 - June 9, 2020",06/04/2020,2020-06-09,36.1,35.2,37,35.2 - 37.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,7,"June 11 - June 16, 2020",06/11/2020,2020-06-16,25.1,24.3,25.9,24.3 - 25.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,7,"June 11 - June 16, 2020",06/11/2020,2020-06-16,31.7,30.9,32.5,30.9 - 32.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,7,"June 11 - June 16, 2020",06/11/2020,2020-06-16,36,35.2,36.8,35.2 - 36.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,8,"June 18 - June 23, 2020",06/18/2020,2020-06-23,25.6,25,26.3,25.0 - 26.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,8,"June 18 - June 23, 2020",06/18/2020,2020-06-23,31.2,30.5,32,30.5 - 32.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,8,"June 18 - June 23, 2020",06/18/2020,2020-06-23,36.1,35.4,36.9,35.4 - 36.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,9,"June 25 - June 30, 2020",06/25/2020,2020-06-30,26.9,26.1,27.7,26.1 - 27.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,9,"June 25 - June 30, 2020",06/25/2020,2020-06-30,33,32.3,33.6,32.3 - 33.6,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,9,"June 25 - June 30, 2020",06/25/2020,2020-06-30,37.8,37,38.5,37.0 - 38.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,10,"July 2 - July 7, 2020",07/02/2020,2020-07-07,27.6,27,28.1,27.0 - 28.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,10,"July 2 - July 7, 2020",07/02/2020,2020-07-07,34,33.2,34.7,33.2 - 34.7,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,10,"July 2 - July 7, 2020",07/02/2020,2020-07-07,39,38.3,39.6,38.3 - 39.6,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,11,"July 9 - July 14, 2020",07/09/2020,2020-07-14,28.1,27.3,28.9,27.3 - 28.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,11,"July 9 - July 14, 2020",07/09/2020,2020-07-14,35.6,34.7,36.5,34.7 - 36.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,11,"July 9 - July 14, 2020",07/09/2020,2020-07-14,40.3,39.4,41.2,39.4 - 41.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,1.0,12,"July 16 - July 21, 2020",07/16/2020,2020-07-21,29.6,28.8,30.5,28.8 - 30.5,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1.0,12,"July 16 - July 21, 2020",07/16/2020,2020-07-21,36.1,35.2,36.9,35.2 - 36.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,1.0,12,"July 16 - July 21, 2020",07/16/2020,2020-07-21,40.9,40.1,41.8,40.1 - 41.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,2.0,13,"Aug 19 - Aug 31, 2020",08/19/2020,2020-08-31,24.5,24,25,24.0 - 25.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2.0,13,"Aug 19 - Aug 31, 2020",08/19/2020,2020-08-31,31.4,30.9,31.9,30.9 - 31.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,2.0,13,"Aug 19 - Aug 31, 2020",08/19/2020,2020-08-31,36.4,35.9,36.9,35.9 - 36.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,2.0,14,"Sep 2 - Sep 14, 2020",09/02/2020,2020-09-14,24.4,23.9,25,23.9 - 25.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2.0,14,"Sep 2 - Sep 14, 2020",09/02/2020,2020-09-14,31.6,31,32.1,31.0 - 32.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,2.0,14,"Sep 2 - Sep 14, 2020",09/02/2020,2020-09-14,36.2,35.5,36.8,35.5 - 36.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,2.0,15,"Sep 16 - Sep 28, 2020",09/16/2020,2020-09-28,25,24.5,25.6,24.5 - 25.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2.0,15,"Sep 16 - Sep 28, 2020",09/16/2020,2020-09-28,32.6,32,33.2,32.0 - 33.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,2.0,15,"Sep 16 - Sep 28, 2020",09/16/2020,2020-09-28,37.2,36.6,37.9,36.6 - 37.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,2.0,16,"Sep 30 - Oct 12, 2020",09/30/2020,2020-10-12,25.4,24.8,26,24.8 - 26.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2.0,16,"Sep 30 - Oct 12, 2020",09/30/2020,2020-10-12,32.4,31.7,33.1,31.7 - 33.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,2.0,16,"Sep 30 - Oct 12, 2020",09/30/2020,2020-10-12,37.5,36.8,38.2,36.8 - 38.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,2.0,17,"Oct 14 - Oct 26, 2020",10/14/2020,2020-10-26,26,25.4,26.6,25.4 - 26.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2.0,17,"Oct 14 - Oct 26, 2020",10/14/2020,2020-10-26,32.8,32.2,33.4,32.2 - 33.4,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,2.0,17,"Oct 14 - Oct 26, 2020",10/14/2020,2020-10-26,37.8,37.2,38.5,37.2 - 38.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),18,"Oct 28 - Nov 9, 2020",10/28/2020,2020-11-09,27.7,26.7,28.7,26.7 - 28.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),18,"Oct 28 - Nov 9, 2020",10/28/2020,2020-11-09,36.3,35.6,37.1,35.6 - 37.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),18,"Oct 28 - Nov 9, 2020",10/28/2020,2020-11-09,41.4,40.6,42.2,40.6 - 42.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),19,"Nov 11 - Nov 23, 2020",11/11/2020,2020-11-23,28.6,27.9,29.3,27.9 - 29.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),19,"Nov 11 - Nov 23, 2020",11/11/2020,2020-11-23,37.2,36.3,38.2,36.3 - 38.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),19,"Nov 11 - Nov 23, 2020",11/11/2020,2020-11-23,42.6,41.8,43.4,41.8 - 43.4,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),20,"Nov 25 - Dec 7, 2020",11/25/2020,2020-12-07,28.9,28.2,29.6,28.2 - 29.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),20,"Nov 25 - Dec 7, 2020",11/25/2020,2020-12-07,36.1,35.5,36.8,35.5 - 36.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),20,"Nov 25 - Dec 7, 2020",11/25/2020,2020-12-07,41.4,40.7,42.2,40.7 - 42.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),21,"Dec 9 - Dec 21, 2020",12/09/2020,2020-12-21,30.2,29.4,31.1,29.4 - 31.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),21,"Dec 9 - Dec 21, 2020",12/09/2020,2020-12-21,36.9,36.1,37.7,36.1 - 37.7,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Oct 28 - Dec 21),21,"Dec 9 - Dec 21, 2020",12/09/2020,2020-12-21,42.4,41.5,43.3,41.5 - 43.3,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),22,"Jan 6 - Jan 18, 2021",01/06/2021,2021-01-18,28.4,27.5,29.2,27.5 - 29.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),22,"Jan 6 - Jan 18, 2021",01/06/2021,2021-01-18,35.8,35.1,36.5,35.1 - 36.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),22,"Jan 6 - Jan 18, 2021",01/06/2021,2021-01-18,41.1,40.2,41.9,40.2 - 41.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),23,"Jan 20 - Feb 1, 2021",01/20/2021,2021-02-01,28.4,27.8,29,27.8 - 29.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),23,"Jan 20 - Feb 1, 2021",01/20/2021,2021-02-01,36.1,35.3,36.9,35.3 - 36.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),23,"Jan 20 - Feb 1, 2021",01/20/2021,2021-02-01,41.5,40.7,42.2,40.7 - 42.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),24,"Feb 3 - Feb 15, 2021",02/03/2021,2021-02-15,28.1,27.5,28.7,27.5 - 28.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),24,"Feb 3 - Feb 15, 2021",02/03/2021,2021-02-15,33.8,33.1,34.4,33.1 - 34.4,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),24,"Feb 3 - Feb 15, 2021",02/03/2021,2021-02-15,39.3,38.7,40,38.7 - 40.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),25,"Feb 17 - Mar 1, 2021",02/17/2021,2021-03-01,27.8,27,28.6,27.0 - 28.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),25,"Feb 17 - Mar 1, 2021",02/17/2021,2021-03-01,33.4,32.6,34.1,32.6 - 34.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),25,"Feb 17 - Mar 1, 2021",02/17/2021,2021-03-01,38.9,38.1,39.7,38.1 - 39.7,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),26,"Mar 3 - Mar 15, 2021",03/03/2021,2021-03-15,26.4,25.8,27,25.8 - 27.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),26,"Mar 3 - Mar 15, 2021",03/03/2021,2021-03-15,31.4,30.7,32.2,30.7 - 32.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),26,"Mar 3 - Mar 15, 2021",03/03/2021,2021-03-15,36.9,36.2,37.7,36.2 - 37.7,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),27,"Mar 17 - Mar 29, 2021",03/17/2021,2021-03-29,24.7,23.9,25.4,23.9 - 25.4,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),27,"Mar 17 - Mar 29, 2021",03/17/2021,2021-03-29,30.1,29.3,30.8,29.3 - 30.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3 (Jan 6 - Mar 29),27,"Mar 17 - Mar 29, 2021",03/17/2021,2021-03-29,35.1,34.4,35.8,34.4 - 35.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,28,"Apr 14 - Apr 26, 2021",04/14/2021,2021-04-26,23,22.1,23.9,22.1 - 23.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,28,"Apr 14 - Apr 26, 2021",04/14/2021,2021-04-26,27.4,26.5,28.2,26.5 - 28.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,28,"Apr 14 - Apr 26, 2021",04/14/2021,2021-04-26,32.3,31.4,33.2,31.4 - 33.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,29,"Apr 28 - May 10, 2021",04/28/2021,2021-05-10,21.9,21.3,22.6,21.3 - 22.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,29,"Apr 28 - May 10, 2021",04/28/2021,2021-05-10,26.5,25.8,27.2,25.8 - 27.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,29,"Apr 28 - May 10, 2021",04/28/2021,2021-05-10,30.8,30.1,31.4,30.1 - 31.4,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,30,"May 12 - May 24, 2021",05/12/2021,2021-05-24,21.5,21,22.1,21.0 - 22.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,30,"May 12 - May 24, 2021",05/12/2021,2021-05-24,25.7,25.2,26.3,25.2 - 26.3,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,30,"May 12 - May 24, 2021",05/12/2021,2021-05-24,30.1,29.5,30.8,29.5 - 30.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,31,"May 26 - Jun 7, 2021",05/26/2021,2021-06-07,20.9,20.2,21.6,20.2 - 21.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,31,"May 26 - Jun 7, 2021",05/26/2021,2021-06-07,25.4,24.7,26.2,24.7 - 26.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,31,"May 26 - Jun 7, 2021",05/26/2021,2021-06-07,29.6,28.9,30.4,28.9 - 30.4,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,32,"Jun 9 - Jun 21, 2021",06/09/2021,2021-06-21,21.6,20.8,22.4,20.8 - 22.4,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,32,"Jun 9 - Jun 21, 2021",06/09/2021,2021-06-21,26.1,25.2,26.9,25.2 - 26.9,NA
