Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low CI,High CI,Confidence Interval,Quartile Range
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,32,"Jun 9 - Jun 21, 2021",06/09/2021,2021-06-21,30.4,29.5,31.3,29.5 - 31.3,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.1,33,"Jun 23 - Jul 5, 2021",06/23/2021,2021-07-05,20.9,20.2,21.6,20.2 - 21.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,33,"Jun 23 - Jul 5, 2021",06/23/2021,2021-07-05,24.5,23.8,25.3,23.8 - 25.3,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.1,33,"Jun 23 - Jul 5, 2021",06/23/2021,2021-07-05,29,28.2,29.9,28.2 - 29.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,34,"Jul 21 - Aug 2, 2021",07/21/2021,2021-08-02,22.1,21.4,22.9,21.4 - 22.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,34,"Jul 21 - Aug 2, 2021",07/21/2021,2021-08-02,27,26.1,27.8,26.1 - 27.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,34,"Jul 21 - Aug 2, 2021",07/21/2021,2021-08-02,31.3,30.4,32.2,30.4 - 32.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,35,"Aug 4 - Aug 16, 2021",08/04/2021,2021-08-16,21.4,20.6,22.1,20.6 - 22.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,35,"Aug 4 - Aug 16, 2021",08/04/2021,2021-08-16,26.6,25.8,27.4,25.8 - 27.4,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,35,"Aug 4 - Aug 16, 2021",08/04/2021,2021-08-16,30.9,30,31.7,30.0 - 31.7,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,36,"Aug 18 - Aug 30, 2021",08/18/2021,2021-08-30,22.6,21.9,23.3,21.9 - 23.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,36,"Aug 18 - Aug 30, 2021",08/18/2021,2021-08-30,27.8,27.1,28.5,27.1 - 28.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,36,"Aug 18 - Aug 30, 2021",08/18/2021,2021-08-30,32.1,31.4,32.9,31.4 - 32.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,2021-09-13,22.4,21.7,23.2,21.7 - 23.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,2021-09-13,28.1,27.4,28.8,27.4 - 28.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,2021-09-13,32.1,31.3,33,31.3 - 33.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,38,"Sep 15 - Sep 27, 2021",09/15/2021,2021-09-27,22.3,21.6,23.1,21.6 - 23.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,38,"Sep 15 - Sep 27, 2021",09/15/2021,2021-09-27,27.8,27.2,28.5,27.2 - 28.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,38,"Sep 15 - Sep 27, 2021",09/15/2021,2021-09-27,32.2,31.4,32.9,31.4 - 32.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.2,39,"Sep 29 - Oct 11, 2021",09/29/2021,2021-10-11,21.8,21.1,22.6,21.1 - 22.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,39,"Sep 29 - Oct 11, 2021",09/29/2021,2021-10-11,27.3,26.5,28,26.5 - 28.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.2,39,"Sep 29 - Oct 11, 2021",09/29/2021,2021-10-11,31.6,30.9,32.3,30.9 - 32.3,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.3,40,"Dec 1 - Dec 13, 2021",12/01/2021,2021-12-13,21.4,20.7,22.1,20.7 - 22.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,40,"Dec 1 - Dec 13, 2021",12/01/2021,2021-12-13,26.5,25.8,27.2,25.8 - 27.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.3,40,"Dec 1 - Dec 13, 2021",12/01/2021,2021-12-13,30.7,30,31.5,30.0 - 31.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.3,41,"Dec 29, 2021 - Jan 10, 2022",12/29/2021,2022-01-10,22.8,22.1,23.6,22.1 - 23.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,41,"Dec 29, 2021 - Jan 10, 2022",12/29/2021,2022-01-10,27.9,27.2,28.5,27.2 - 28.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.3,41,"Dec 29, 2021 - Jan 10, 2022",12/29/2021,2022-01-10,32.1,31.3,32.8,31.3 - 32.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.3,42,"Jan 26 - Feb 7, 2022",01/26/2022,2022-02-07,22.2,21.6,22.7,21.6 - 22.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,42,"Jan 26 - Feb 7, 2022",01/26/2022,2022-02-07,27.2,26.6,27.8,26.6 - 27.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.3,42,"Jan 26 - Feb 7, 2022",01/26/2022,2022-02-07,31.5,30.9,32.2,30.9 - 32.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.4,43,"Mar 2 - Mar 14, 2022",03/02/2022,2022-03-14,21.7,21,22.3,21.0 - 22.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.4,43,"Mar 2 - Mar 14, 2022",03/02/2022,2022-03-14,27.3,26.7,27.9,26.7 - 27.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.4,43,"Mar 2 - Mar 14, 2022",03/02/2022,2022-03-14,31.5,30.8,32.1,30.8 - 32.1,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.4,44,"Mar 30 - Apr 11, 2022",03/30/2022,2022-04-11,21.7,21,22.4,21.0 - 22.4,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.4,44,"Mar 30 - Apr 11, 2022",03/30/2022,2022-04-11,26.9,26.1,27.7,26.1 - 27.7,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.4,44,"Mar 30 - Apr 11, 2022",03/30/2022,2022-04-11,30.9,30.1,31.8,30.1 - 31.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.4,45,"Apr 27 - May 9, 2022",04/27/2022,2022-05-09,22,21.2,22.8,21.2 - 22.8,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.4,45,"Apr 27 - May 9, 2022",04/27/2022,2022-05-09,26.7,25.9,27.6,25.9 - 27.6,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.4,45,"Apr 27 - May 9, 2022",04/27/2022,2022-05-09,30.8,29.9,31.7,29.9 - 31.7,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.5,46,"Jun 1 - Jun 13, 2022",06/01/2022,2022-06-13,22.4,21.7,23.2,21.7 - 23.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.5,46,"Jun 1 - Jun 13, 2022",06/01/2022,2022-06-13,28.9,28.1,29.6,28.1 - 29.6,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.5,46,"Jun 1 - Jun 13, 2022",06/01/2022,2022-06-13,32.8,32,33.6,32.0 - 33.6,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.5,47,"Jun 29 - Jul 11, 2022",06/29/2022,2022-07-11,23.2,22.5,23.9,22.5 - 23.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.5,47,"Jun 29 - Jul 11, 2022",06/29/2022,2022-07-11,28.8,28,29.6,28.0 - 29.6,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.5,47,"Jun 29 - Jul 11, 2022",06/29/2022,2022-07-11,33.3,32.5,34,32.5 - 34.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.5,48,"Jul 27 - Aug 8, 2022",07/27/2022,2022-08-08,22,21.3,22.6,21.3 - 22.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.5,48,"Jul 27 - Aug 8, 2022",07/27/2022,2022-08-08,28.3,27.5,29.1,27.5 - 29.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.5,48,"Jul 27 - Aug 8, 2022",07/27/2022,2022-08-08,32.3,31.5,33,31.5 - 33.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.6,49,"Sep 14 - Sep 26, 2022",09/14/2022,2022-09-26,24.2,23.4,25,23.4 - 25.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.6,49,"Sep 14 - Sep 26, 2022",09/14/2022,2022-09-26,31.7,30.9,32.5,30.9 - 32.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.6,49,"Sep 14 - Sep 26, 2022",09/14/2022,2022-09-26,36,35.2,36.8,35.2 - 36.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.6,50,"Oct 5 - Oct 17, 2022",10/05/2022,2022-10-17,25,24.1,26,24.1 - 26.0,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.6,50,"Oct 5 - Oct 17, 2022",10/05/2022,2022-10-17,31.2,30.3,32,30.3 - 32.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.6,50,"Oct 5 - Oct 17, 2022",10/05/2022,2022-10-17,36,35.1,37,35.1 - 37.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.6,51,"Nov 2 - Nov 14, 2022",11/02/2022,2022-11-14,23.8,23.1,24.6,23.1 - 24.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.6,51,"Nov 2 - Nov 14, 2022",11/02/2022,2022-11-14,31.1,30.3,31.9,30.3 - 31.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.6,51,"Nov 2 - Nov 14, 2022",11/02/2022,2022-11-14,35.6,34.9,36.4,34.9 - 36.4,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.7,52,"Dec 9 - Dec 19, 2022",12/09/2022,2022-12-19,23.6,22.9,24.3,22.9 - 24.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.7,52,"Dec 9 - Dec 19, 2022",12/09/2022,2022-12-19,29,28.3,29.8,28.3 - 29.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.7,52,"Dec 9 - Dec 19, 2022",12/09/2022,2022-12-19,33.6,32.9,34.2,32.9 - 34.2,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.7,53,"Jan 4 - Jan 16, 2023",01/04/2023,2023-01-16,22.2,21.5,22.8,21.5 - 22.8,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.7,53,"Jan 4 - Jan 16, 2023",01/04/2023,2023-01-16,27.7,27.1,28.4,27.1 - 28.4,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.7,53,"Jan 4 - Jan 16, 2023",01/04/2023,2023-01-16,32.3,31.7,33,31.7 - 33.0,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.7,54,"Feb 1 - Feb 13, 2023",02/01/2023,2023-02-13,21.7,21.1,22.3,21.1 - 22.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.7,54,"Feb 1 - Feb 13, 2023",02/01/2023,2023-02-13,28.2,27.6,28.8,27.6 - 28.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.7,54,"Feb 1 - Feb 13, 2023",02/01/2023,2023-02-13,32.3,31.6,32.9,31.6 - 32.9,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.8,55,"Mar 1 - Mar 13, 2023",03/01/2023,2023-03-13,21.8,21.1,22.5,21.1 - 22.5,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.8,55,"Mar 1 - Mar 13, 2023",03/01/2023,2023-03-13,28.4,27.7,29.1,27.7 - 29.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.8,55,"Mar 1 - Mar 13, 2023",03/01/2023,2023-03-13,32.8,32.1,33.6,32.1 - 33.6,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.8,56,"Mar 29 - Apr 10, 2023",03/29/2023,2023-04-10,21,20.4,21.7,20.4 - 21.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.8,56,"Mar 29 - Apr 10, 2023",03/29/2023,2023-04-10,28.1,27.4,28.8,27.4 - 28.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.8,56,"Mar 29 - Apr 10, 2023",03/29/2023,2023-04-10,32.6,31.8,33.3,31.8 - 33.3,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.8,57,"Apr 26 - May 8, 2023",04/26/2023,2023-05-08,21.8,21.1,22.6,21.1 - 22.6,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.8,57,"Apr 26 - May 8, 2023",04/26/2023,2023-05-08,27.7,26.9,28.5,26.9 - 28.5,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.8,57,"Apr 26 - May 8, 2023",04/26/2023,2023-05-08,32.3,31.5,33.1,31.5 - 33.1,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.9,58,"Jun 7 - Jun 19, 2023",06/07/2023,2023-06-19,21.5,20.9,22.1,20.9 - 22.1,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.9,58,"Jun 7 - Jun 19, 2023",06/07/2023,2023-06-19,28.2,27.6,28.8,27.6 - 28.8,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.9,58,"Jun 7 - Jun 19, 2023",06/07/2023,2023-06-19,32.8,32.1,33.5,32.1 - 33.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.9,59,"Jun 28 - Jul 10, 2023",06/28/2023,2023-07-10,22,21.3,22.7,21.3 - 22.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.9,59,"Jun 28 - Jul 10, 2023",06/28/2023,2023-07-10,27.3,26.6,28,26.6 - 28.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.9,59,"Jun 28 - Jul 10, 2023",06/28/2023,2023-07-10,32.4,31.7,33.1,31.7 - 33.1,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.9,60,"Jul 26 - Aug 7, 2023",07/26/2023,2023-08-07,21.9,21.2,22.5,21.2 - 22.5,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.9,60,"Jul 26 - Aug 7, 2023",07/26/2023,2023-08-07,28.2,27.5,29,27.5 - 29.0,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.9,60,"Jul 26 - Aug 7, 2023",07/26/2023,2023-08-07,32.7,31.9,33.5,31.9 - 33.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.10,61,"Aug 23 - Sep 4, 2023",08/23/2023,2023-09-04,19,18.4,19.7,18.4 - 19.7,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.10,61,"Aug 23 - Sep 4, 2023",08/23/2023,2023-09-04,24.2,23.5,24.9,23.5 - 24.9,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.10,61,"Aug 23 - Sep 4, 2023",08/23/2023,2023-09-04,28.8,28.1,29.5,28.1 - 29.5,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.10,62,"Sep 20 - Oct 2, 2023",09/20/2023,2023-10-02,22.5,21.8,23.2,21.8 - 23.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.10,62,"Sep 20 - Oct 2, 2023",09/20/2023,2023-10-02,28.7,28,29.4,28.0 - 29.4,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.10,62,"Sep 20 - Oct 2, 2023",09/20/2023,2023-10-02,33.5,32.8,34.3,32.8 - 34.3,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,3.10,63,"Oct 18 - Oct 30, 2023",10/18/2023,2023-10-30,22.8,22.2,23.3,22.2 - 23.3,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.10,63,"Oct 18 - Oct 30, 2023",10/18/2023,2023-10-30,29.5,29,30.1,29.0 - 30.1,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,3.10,63,"Oct 18 - Oct 30, 2023",10/18/2023,2023-10-30,34.2,33.7,34.8,33.7 - 34.8,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,4.0,64,"Jan 9 - Feb 5, 2024",01/09/2024,2024-02-05,13.4,12.9,13.9,12.9 - 13.9,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,4.0,64,"Jan 9 - Feb 5, 2024",01/09/2024,2024-02-05,17,16.3,17.6,16.3 - 17.6,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,4.0,64,"Jan 9 - Feb 5, 2024",01/09/2024,2024-02-05,20.7,20.1,21.4,20.1 - 21.4,NA
Symptoms of Depressive Disorder,National Estimate,United States,United States,4.0,65,"Feb 6 - Mar 4, 2024",02/06/2024,2024-03-04,13.7,13.2,14.2,13.2 - 14.2,NA
Symptoms of Anxiety Disorder,National Estimate,United States,United States,4.0,65,"Feb 6 - Mar 4, 2024",02/06/2024,2024-03-04,17.7,17.1,18.2,17.1 - 18.2,NA
Symptoms of Anxiety Disorder or Depressive Disorder,National Estimate,United States,United States,4.0,65,"Feb 6 - Mar 4, 2024",02/06/2024,2024-03-04,21.2,20.6,21.8,20.6 - 21.8,NA
